L,N,y
1.0884360898132412,1.399708426252426,0.7776163016517775
1.2238757906413822,1.8403017407010278,0.6650408264979253
0.10343252155774096,0.37947971972871697,0.272564029592103
0.041250963670061536,1.1721748736289108,0.03519181702159642
0.2475194097022888,0.026888445736153788,9.205419016446832
1.380571202308231,0.24576805393085954,5.61737451319291
1.0410337625870205,0.0937904305422248,11.09957334206226
0.5021059852297838,1.9717257146466547,0.254653059246511
0.8643267222251456,0.578380451383053,1.494391313119804
0.1963121459779349,1.0251585389450721,0.1914944260035601
1.640650033022344,0.778363127883595,2.107820854108733
0.9110591762036049,1.4255926431835624,0.6390739883232512
0.7008634375333007,0.3329710984725658,2.1048776928338913
0.032942176022104475,0.5764720780348949,0.057144443377724924
1.621562108674349,1.8210606219478571,0.8904492739730329
0.47450069848910004,1.3448172379618364,0.3528365677467361
0.5909462550666045,0.11162258750942855,5.29414581987439
1.26586229349916,1.7073609150069105,0.7414145904201142
0.18698579591425046,0.4667156193176494,0.4006418216463993
1.1611282750233423,0.5239787695215783,2.2159834378089722
0.8611375916793997,1.9227709562305917,0.4478628038815281
0.0513942413516455,1.3003557876606235,0.039523214984189196
1.1391327147615051,1.6033237162012028,0.7104820462959797
1.227408355120692,1.25800924763466,0.9756751450186041
1.062809447769778,0.6241439652949565,1.7028274033980573
0.8945906126660983,1.2566483730150793,0.7118861822259038
1.9758410078971227,0.3441658830873513,5.740955466511603
0.518280973841936,0.5153820440407846,1.0056248172296085
0.9926010270312284,0.45956033665496054,2.159892723240989
0.7884127608859401,0.3226556463255239,2.4435114335191854
1.3774492061396726,0.6468582923310642,2.1294450770288487
1.8108256250779526,0.2673125576966968,6.774188390852125
1.006029904045264,1.6834429387647833,0.5976026159719038
1.8346474624123719,0.9779592112141116,1.875995891622825
0.44443761334674536,1.763065685821275,0.2520822774335356
0.644211666945004,1.9348146520833878,0.3329578191127113
0.08892590400916212,1.554423184557537,0.05720829751678895
1.3253915228853295,0.10790407179365746,12.283053835260693
0.06876435842356021,1.2703583004099361,0.054129892646326956
0.5191799856553556,0.018661692682111708,27.82062669765316
1.3541765300353696,1.7473942082201277,0.7749691075230905
1.0605325171843265,0.5734048611619333,1.8495352743178526
0.3041184927828564,0.2866066957304796,1.0611004464070324
0.5137261502005468,1.1975340836056472,0.42898666287123305
0.8032550499271192,1.0152093824930861,0.7912210660962735
1.0975318817063884,1.570610543743225,0.6987931451743908
0.6034123031444849,1.5916134528853878,0.37911988118131135
0.6391577244049531,0.321134019469421,1.9903145903413542
0.676387613680485,1.421439477161473,0.4758469316127264
0.5182665210233768,0.4635946208096615,1.1179304024672063
0.048399851181712084,1.834895930226532,0.026377436662436082
1.458048762821863,0.5840873971521394,2.49628526472397
0.8537499664863497,1.1585219505592401,0.7369303327176742
0.649425009543747,0.17246606306776058,3.765523477442591
1.5190393032580005,1.7078065600982846,0.8894680104581514
1.3515245560827613,1.9463931030099442,0.694373892916459
1.3831179180000186,1.9631303525820847,0.7045471617209821
1.7036276292005204,1.2640811560142726,1.3477201373463752
0.6337561700070502,0.45927591270405066,1.3799029134267522
1.4441414263647652,0.8116234154326007,1.7793244981664655
0.07305832813732338,0.7838863473334812,0.09320015380525933
0.01321539641334768,1.0258615691954092,0.01288224143508233
1.4364275408347662,0.8918580723056238,1.6106010422951336
0.3743298689997303,0.5685381018955904,0.6584077087387089
1.0604248404348942,0.3803684777688203,2.7878883304294138
1.7514301362896771,0.2628897366385692,6.662223328625453
0.5042915891311373,0.2865863247639717,1.759649870057353
0.27177952365574787,1.5378496323258555,0.17672698158707914
1.80716260555811,0.7581733149920045,2.383574533452378
1.580600277362919,1.779195609909936,0.8883791464857145
0.4574182347994644,0.7210129511039518,0.6344105665496101
0.1058315879042584,1.317839495288505,0.0803068873581524
0.8977192713953503,1.0772053221628233,0.8333780505214187
0.25804842843190645,0.14160226536211296,1.822346752518479
0.28356313859320315,1.1636221315959865,0.2436900527186408
0.37682437317875217,1.3747161831225423,0.2741106693912848
0.4579361898197529,1.1345022151294386,0.4036450380729364
1.4727323416437101,0.9759653452293939,1.509000651347466
1.8987744845310468,0.8347212837479328,2.2747407086656177
1.687377114098313,0.3771255764487178,4.47431099738144
0.5084171656695857,1.1938799368437347,0.42585284330490575
1.529396998255553,1.1874476502400146,1.2879700405709855
1.6564664569024456,0.40606012776954326,4.079362497375173
1.0990082709481663,0.6473117395092771,1.6978037070381535
0.007387340453748781,1.5880647081842905,0.0046517880635953916
1.2528925679567635,0.47184162205048463,2.6553243915025164
0.16160288385221322,1.1197378250818426,0.1443220727498435
0.5743664804770081,0.7829441614815809,0.733598267582867
0.7373762782681028,0.8911985833132838,0.8273983959071132
1.9955015082975334,0.8060868892518351,2.475541452050717
1.114896298512335,0.7611317009099561,1.4647876276595004
0.19265369587737569,0.31205394701180333,0.6173730463024351
0.9124926871693613,0.1343793050415072,6.790425704966324
1.7167419488425912,1.650442558010936,1.040170674532022
1.9766765819216194,0.32111510935804377,6.155663574576998
0.6356117635153298,1.4511255390625848,0.4380129398907346
0.9441768227927982,0.06283339048177794,15.02667316777399
0.06282913566490245,1.834329168778325,0.03425183262322926
1.5169829131641035,0.17607909369939345,8.615349393801026
0.09531100577472396,0.33451511906629094,0.28492286399717603
